#  N     Milne         gsl
#-------------------------
2.78461729263  -8.12448980216  -13.7789251125
2.78746047452  -7.90281786082  -13.7789251125
2.79028516403  -8.69378958713  -13.7789251125
2.79309160018  -7.68400465837  -13.7789251125
2.79588001734  -7.75226583643  -13.7789251125
2.79865064545  -7.78277934831  -13.7789251125
2.80140371002  -7.52088944759  -13.7789251125
2.80413943234  -7.3850730305  -13.7789251125
2.80685802952  -7.70636383832  -13.7789251125
2.80955971464  -7.63863955021  -13.7789251125
2.8122446968  -8.02518825823  -13.7789251125
2.81491318128  -7.55707658209  -13.7789251125
2.81756536956  -7.31918970999  -13.7789251125
2.82020145949  -7.41580746593  -13.7789251125
2.8228216453  -7.30783004204  -13.7789251125
2.82542611777  -7.34093833411  -13.7789251125
2.82801506422  -7.66917267391  -13.7789251125
2.83058866869  -7.79285690407  -13.7789251125
2.83314711191  -7.61599830035  -13.7789251125
2.83569057149  -8.05592910373  -13.7789251125
2.83821922191  -8.10321410856  -13.7789251125
2.84073323461  -7.54202394829  -13.7789251125
2.8432327781  -8.26825415275  -13.7789251125
2.84571801797  -7.88810271513  -13.7789251125
2.84818911699  -7.43569399897  -13.7789251125
2.85064623518  -8.76355653445  -13.7789251125
2.85308952985  -7.91586576605  -13.7789251125
2.85551915567  -7.45961040416  -13.7789251125
2.85793526472  -7.54906233452  -13.7789251125
2.86033800657  -7.3093180853  -13.7789251125
2.86272752832  -7.52070673382  -13.7789251125
2.86510397464  -7.47058161478  -13.7789251125
2.86746748786  -7.67038539428  -13.7789251125
2.86981820798  -7.51912248926  -13.7789251125
2.87215627275  -8.75783124369  -13.7789251125
2.8744818177  -7.6182179494  -13.7789251125
2.8767949762  -7.3978828431  -13.7789251125
2.8790958795  -7.41500915422  -13.7789251125
2.88138465677  -7.27635895895  -13.7789251125
2.88366143515  -7.89027962832  -13.7789251125
2.8859263398  -7.46362291157  -13.7789251125
2.88817949392  -7.47799710978  -13.7789251125
2.8904210188  -7.41769316681  -13.7789251125
2.89265103388  -7.42886629609  -13.7789251125
2.89486965675  -7.59475981743  -13.7789251125
2.89707700321  -7.59712798649  -13.7789251125
2.89927318732  -8.98094488356  -13.7789251125
2.9014583214  -7.8602421048  -13.7789251125
2.90363251608  -7.56464218176  -13.7789251125
2.90579588037  -7.5054819899  -13.7789251125
2.90794852161  -7.70112434139  -13.7789251125
2.91009054559  -7.71334125975  -13.7789251125
2.91222205653  -7.37534775464  -13.7789251125
2.91434315712  -8.63969392559  -13.7789251125
2.91645394855  -7.94083534659  -13.7789251125
2.91855453055  -7.79048825269  -13.7789251125
2.92064500141  -7.32795706792  -13.7789251125
2.92272545799  -7.3503466389  -13.7789251125
2.9247959958  -7.32024342701  -13.7789251125
2.92685670895  -7.36077324214  -13.7789251125
2.92890769024  -7.73979171754  -13.7789251125
2.93094903117  -7.73153312055  -13.7789251125
2.93298082192  -7.39896031448  -13.7789251125
2.93500315145  -8.51056981937  -13.7789251125
2.93701610746  -8.03496884041  -13.7789251125
2.93901977645  -9.17590278669  -13.7789251125
2.94101424371  -7.26156490633  -13.7789251125
2.94299959337  -7.28929506029  -13.7789251125
2.94497590841  -7.3982076553  -13.7789251125
2.9469432707  -7.27339306953  -13.7789251125
2.94890176097  -7.51665268378  -13.7789251125
2.95085145889  -7.19767891674  -13.7789251125
2.95279244304  -7.25970430119  -13.7789251125
2.95472479098  -7.56853774729  -13.7789251125
2.95664857921  -8.34255297144  -13.7789251125
2.95856388322  -7.29071631944  -13.7789251125
2.96047077753  -8.12949580991  -13.7789251125
2.96236933567  -7.72973075758  -13.7789251125
2.9642596302  -7.25005717527  -13.7789251125
2.96614173274  -9.56778749004  -13.7789251125
2.96801571399  -8.31413000766  -13.7789251125
2.96988164375  -8.46557599111  -13.7789251125
2.97173959089  -7.21124344321  -13.7789251125
2.97358962343  -7.40595375976  -13.7789251125
2.97543180851  -8.87323149757  -13.7789251125
2.97726621243  -7.21962184929  -13.7789251125
2.97909290064  -7.1893560419  -13.7789251125
2.98091193778  -7.46915199605  -13.7789251125
2.98272338767  -7.20860251435  -13.7789251125
2.98452731334  -7.19777357049  -13.7789251125
2.98632377705  -7.27802011104  -13.7789251125
2.98811284027  -7.42845357259  -13.7789251125
2.98989456372  -7.16179832797  -13.7789251125
2.99166900738  -7.27229585375  -13.7789251125
2.9934362305  -7.34110370711  -13.7789251125
2.9951962916  -7.48628612345  -13.7789251125
2.9969492485  -7.42570412926  -13.7789251125
2.99869515831  -7.31371705863  -13.7789251125
